EMP0001,8:05,18:30,1/1/2016
EMP0001,7:45,17:10,1/24/2016
EMP0002,8:15,17:12,1/10/2016
2002-0057,9:05,18:10,1/5/2016
20-200727371,8:55,18:25,1/6/2016
2002-0057,8:16,5:30,1/8/2016
2002-0057,7:55,5:02,1/9/2016
2002-0057,7:45,5:01,1/10/2016
2002-0057,8:05,5:15,1/11/2016
2002-0057,8:00,5:05,1/12/2016
2002-0057,7:50,5:00,1/13/2016
2002-0057,8:12,5:20,1/14/2016
2002-0057,8:08,5:40,1/15/2016
EMP0002,8:00,5:02,1/5/2016
EMP0002,8:06,5:05,1/6/2016
EMP0002,8:12,5:08,1/8/2016
EMP0002,8:18,5:11,1/9/2016
EMP0002,8:24,5:14,1/10/2016
EMP0002,8:30,5:17,1/11/2016
EMP0002,8:36,5:20,1/12/2016
EMP0002,8:42,5:23,1/13/2016
EMP0002,8:48,5:26,1/14/2016
EMP0002,8:54,5:29,1/15/2016
